,id,construction_year,population,longitude,latitude,status_group,priority_scores
26801,29894,1999.0,90.0,37.15607911,-3.21745137,functional,0.1335345359297274
32318,19616,1999.0,90.0,38.84237296,-5.10583942,functional,0.1335345359297274
5230,62795,1999.0,90.0,34.29903784,-1.68578526,functional,0.1335345359297274
14154,34865,1999.0,90.0,34.29588948,-1.68925441,functional,0.1335345359297274
898,24752,1999.0,90.0,37.17312469,-3.20475339,functional,0.1335345359297274
36594,22304,1999.0,86.0,37.2070943,-3.26642652,functional,0.1334689600092054
36503,68899,1999.0,86.0,37.21210761,-3.2606322,functional,0.1334689600092054
44619,58600,1999.0,86.0,37.21059093,-3.26398285,functional,0.1334689600092054
44903,56081,1999.0,85.0,37.19524261,-3.27336687,functional,0.1334525660290749
49945,54354,1999.0,85.0,37.20509377,-3.25071119,functional,0.1334525660290749
30983,2963,1999.0,85.0,37.21059887,-3.24915795,functional,0.1334525660290749
3302,7978,1999.0,85.0,37.12497927,-3.26339844,functional,0.1334525660290749
1957,67241,1999.0,80.0,37.15929717,-3.23681112,functional,0.13337059612842242
54982,19169,1999.0,80.0,37.33294979,-3.32394199,functional,0.13337059612842242
50749,63305,1999.0,80.0,37.9072993,-4.49138228,functional,0.13337059612842242
17012,27535,1999.0,80.0,38.78990035,-5.104843,functional,0.13337059612842242
54092,27391,1999.0,80.0,37.20462012,-3.25533799,functional,0.13337059612842242
54715,27497,1999.0,80.0,38.79242771,-5.10626399,functional,0.13337059612842242
4051,309,1999.0,80.0,37.17174489999999,-3.2375489,functional,0.13337059612842242
20679,21517,1999.0,80.0,37.16629828,-3.2184694,functional,0.13337059612842242
59331,4286,1999.0,80.0,35.20363141,-9.20997494,functional,0.13337059612842242
10464,33066,1999.0,80.0,37.20292716,-3.29569604,functional,0.13337059612842242
17516,1573,1999.0,80.0,37.17600042,-3.20870373,functional,0.13337059612842242
27687,73256,1999.0,80.0,37.19302506,-3.3142569,functional,0.13337059612842242
51236,47157,1999.0,80.0,37.17894573,-3.21379705,functional,0.13337059612842242
24727,59146,1999.0,80.0,38.86637703,-6.52728543,functional,0.13337059612842242
1210,20028,1999.0,80.0,34.95403156,-9.86733493,functional,0.13337059612842242
24772,70479,1999.0,80.0,37.16483584,-3.22426851,functional,0.13337059612842242
3764,5027,1999.0,80.0,37.20993526,-3.25525117,functional,0.13337059612842242
31096,8355,1999.0,80.0,37.12416873,-3.29568335,functional,0.13337059612842242
2779,42199,1999.0,80.0,34.74431837,-10.38523791,functional,0.13337059612842242
21966,63022,1999.0,80.0,34.74775721,-10.38778956,functional,0.13337059612842242
16110,3297,2000.0,653.0,39.62003708,-9.32026405,functional,0.1333303844790457
10420,61130,1999.0,76.0,37.19132352,-3.4043644,functional,0.13330502020790044
57712,11264,1999.0,76.0,37.15941023,-3.27621582,functional,0.13330502020790044
41505,14150,1999.0,75.0,35.20158001,-9.2144476,functional,0.13328862622776994
104,57580,1999.0,75.0,37.17489041,-3.21646394,functional,0.13328862622776994
57266,23421,1999.0,75.0,37.2358598,-3.25193365,functional,0.13328862622776994
5651,5915,1999.0,75.0,37.16945856,-3.3687868,functional,0.13328862622776994
36373,22511,1999.0,75.0,37.20851792,-3.24238806,functional,0.13328862622776994
36411,17973,1999.0,75.0,37.20205857,-3.31108108,functional,0.13328862622776994
16693,13721,1999.0,75.0,37.15503123,-3.18169014,functional,0.13328862622776994
780,12705,1999.0,75.0,34.94092141,-9.86154589,functional,0.13328862622776994
45586,30363,1999.0,75.0,37.21283957,-3.25268352,functional,0.13328862622776994
6290,30171,1999.0,75.0,35.19835075,-9.21341613,functional,0.13328862622776994
8273,1542,1999.0,75.0,37.15650001,-3.30472767,functional,0.13328862622776994
48264,24027,1999.0,75.0,37.21121971,-3.25343398,functional,0.13328862622776994
1780,70653,1999.0,75.0,37.17697695,-3.2698992,functional,0.13328862622776994
18656,9467,1999.0,75.0,37.20308305,-3.41216873,functional,0.13328862622776994
2117,72309,1999.0,75.0,37.29179973,-3.39255887,functional,0.13328862622776994
50328,26893,1999.0,75.0,37.14228727,-3.21255288,functional,0.13328862622776994
29677,29436,1999.0,75.0,37.17290135,-3.24605422,functional,0.13328862622776994
54966,69958,1999.0,75.0,37.17258207,-3.25139686,functional,0.13328862622776994
29950,31348,1999.0,75.0,34.94504597,-9.86060592,functional,0.13328862622776994
11337,31569,1999.0,75.0,37.16751683,-3.24600255,functional,0.13328862622776994
48733,9683,1999.0,75.0,37.15380431,-3.22282956,functional,0.13328862622776994
8726,56199,1999.0,75.0,37.23405621,-3.24561998,functional,0.13328862622776994
55634,50147,1999.0,75.0,37.19305537,-3.24655838,functional,0.13328862622776994
28406,71591,1999.0,75.0,37.12598249,-3.30061729,functional,0.13328862622776994
47228,50784,1999.0,75.0,37.13437047,-3.3174355,functional,0.13328862622776994
8319,63158,1999.0,75.0,37.14279417,-3.19157859,functional,0.13328862622776994
8946,73329,1999.0,75.0,37.12929573,-3.30469591,functional,0.13328862622776994
11827,53090,1999.0,75.0,37.24262098,-3.27306034,functional,0.13328862622776994
9681,22997,1999.0,75.0,37.16716848,-3.24296694,functional,0.13328862622776994
49582,6674,1999.0,75.0,37.17298923,-3.20796222,functional,0.13328862622776994
2762,30232,1999.0,75.0,37.14218772,-3.39699978,functional,0.13328862622776994
37734,62396,1999.0,75.0,37.252881,-3.34655017,functional,0.13328862622776994
13430,71307,1999.0,75.0,37.15063507,-3.24258053,functional,0.13328862622776994
1832,16712,1999.0,75.0,37.15769898,-3.28189717,functional,0.13328862622776994
36413,59330,2000.0,650.0,36.18071181,-2.87359745,functional,0.1332812025386542
244,56907,2000.0,650.0,34.65847118,-4.60894564,functional,0.1332812025386542
3373,39803,2000.0,650.0,29.83114088,-4.65540133,functional,0.1332812025386542
7413,25652,2000.0,650.0,30.73437033,-3.5946135000000004,functional,0.1332812025386542
21611,73249,1999.0,72.0,37.21279325,-3.25707724,functional,0.13323944428737847
2914,35755,1999.0,70.0,34.93901127,-9.8601951,functional,0.13320665632711745
3601,5323,1999.0,70.0,37.21702839,-3.24759698,functional,0.13320665632711745
13835,68693,1999.0,70.0,37.18608888,-3.41682963,functional,0.13320665632711745
39181,35034,1999.0,70.0,37.18111575,-3.23173942,functional,0.13320665632711745
1900,60168,1999.0,70.0,37.17173268,-3.22711845,functional,0.13320665632711745
7311,56684,1999.0,70.0,34.27594047,-1.70254363,functional,0.13320665632711745
1965,65057,1999.0,70.0,37.21623855,-3.26363295,functional,0.13320665632711745
13463,63401,1999.0,70.0,37.1589296,-3.23248984,functional,0.13320665632711745
17066,42865,1999.0,70.0,37.13907502,-3.26256917,functional,0.13320665632711745
38273,6285,1999.0,70.0,34.27160202,-1.7187598999999998,functional,0.13320665632711745
4584,20863,1999.0,70.0,37.19791414,-3.24294996,functional,0.13320665632711745
38045,52165,1999.0,70.0,37.16896618,-3.25564041,functional,0.13320665632711745
19891,5895,2000.0,643.0,34.86075135,-4.96323831,functional,0.13316644467774072
40256,57815,1999.0,65.0,37.18213859,-3.43248395,functional,0.133124686426465
44976,34525,1999.0,65.0,38.7910785,-5.10490973,functional,0.133124686426465
3787,9602,1999.0,65.0,34.74577939,-10.38051022,functional,0.133124686426465
23864,30649,1999.0,65.0,35.18117387,-9.21562356,functional,0.133124686426465
2331,28354,1999.0,65.0,37.16441849,-3.19653792,functional,0.133124686426465
51141,12346,1999.0,65.0,37.15634477,-3.22992191,functional,0.133124686426465
20768,16095,1999.0,65.0,37.18489649,-3.25712459,functional,0.133124686426465
35721,62535,1999.0,65.0,34.95210737,-9.86641601,functional,0.133124686426465
33230,32711,1999.0,65.0,37.14445286,-3.28862993,functional,0.133124686426465
35281,72269,1999.0,65.0,37.2161066,-3.25635752,functional,0.133124686426465
9093,13350,1999.0,65.0,37.18243624,-3.22521375,functional,0.133124686426465
35343,45255,1999.0,65.0,37.17742496,-3.2274356,functional,0.133124686426465
30316,4555,1999.0,65.0,37.17346102,-3.1860727000000004,functional,0.133124686426465
10553,9387,1999.0,65.0,37.16546079,-3.24984663,functional,0.133124686426465
13798,60052,1999.0,65.0,37.15144426,-3.21501483,functional,0.133124686426465
33629,19515,2000.0,640.0,36.69667679,-3.47315327,functional,0.13311726273734922
27576,29761,1999.0,63.0,37.16843173,-3.23346625,functional,0.13309189846620398
28263,47042,1999.0,63.0,34.9492269,-9.86604851,functional,0.13309189846620398
9152,1603,1999.0,60.0,37.24980096,-3.27669472,functional,0.1330427165258125
48175,6875,1999.0,60.0,37.20460463,-3.27546119,functional,0.1330427165258125
6008,21122,1999.0,60.0,37.20185425,-3.25276165,functional,0.1330427165258125
17933,50310,1999.0,60.0,37.20525621,-3.27386005,functional,0.1330427165258125
20316,72819,1999.0,60.0,37.17080782,-3.28517712,functional,0.1330427165258125
44915,38906,1999.0,60.0,37.18513027,-3.26089461,functional,0.1330427165258125
43417,36824,1999.0,60.0,37.16055317,-3.22970151,functional,0.1330427165258125
24063,61027,1999.0,60.0,37.17166868,-3.1917549,functional,0.1330427165258125
3549,19983,1999.0,60.0,37.14479033,-3.24589274,functional,0.1330427165258125
31802,22965,1999.0,60.0,34.274527899999995,-1.72435422,functional,0.1330427165258125
1290,19257,1999.0,60.0,37.18765377,-3.24862615,functional,0.1330427165258125
46788,51392,1999.0,60.0,37.26001003,-3.33757895,functional,0.1330427165258125
31198,66956,1999.0,60.0,37.27980629,-3.3661875,functional,0.1330427165258125
57448,56565,1999.0,60.0,37.2081078,-3.25077996,functional,0.1330427165258125
7598,3584,1999.0,60.0,34.74966357,-10.38286127,functional,0.1330427165258125
56905,56131,1999.0,60.0,37.183809,-3.25366189,functional,0.1330427165258125
7156,34365,1999.0,60.0,37.20207854,-3.27329233,functional,0.1330427165258125
20202,42837,1999.0,60.0,37.14655494,-3.19674187,functional,0.1330427165258125
27019,50027,1999.0,60.0,34.74179355,-10.39067626,functional,0.1330427165258125
51325,40043,1999.0,60.0,37.17150124,-3.23305551,functional,0.1330427165258125
43994,5613,1999.0,60.0,34.9447639,-9.85652161,functional,0.1330427165258125
35333,6485,1999.0,60.0,37.16245065,-3.24281455,functional,0.1330427165258125
51686,49255,1999.0,60.0,37.195695,-3.32233239,functional,0.1330427165258125
14798,29272,1999.0,60.0,37.13178505,-3.20378469,functional,0.1330427165258125
32050,65139,1999.0,60.0,37.11348287,-3.24112493,functional,0.1330427165258125
21357,10327,1999.0,60.0,38.82858825,-5.0983753,functional,0.1330427165258125
9189,36807,1999.0,60.0,37.18146925,-3.31763708,functional,0.1330427165258125
9581,21121,1999.0,60.0,37.12708332,-3.23165277,functional,0.1330427165258125
12824,62792,1999.0,60.0,37.15188949,-3.24008274,functional,0.1330427165258125
33109,47709,1999.0,60.0,37.16743616,-3.2278016,functional,0.1330427165258125
17774,31994,1999.0,60.0,37.17575964,-3.24114014,functional,0.1330427165258125
41765,28392,1999.0,60.0,37.16378578,-3.23586093,functional,0.1330427165258125
6961,61250,1999.0,60.0,37.21632631,-3.2594846,functional,0.1330427165258125
56553,57582,1999.0,60.0,37.12935853,-3.2107001,functional,0.1330427165258125
793,40820,1999.0,60.0,37.14992887,-3.3327432,functional,0.1330427165258125
18055,853,1999.0,60.0,37.22913901,-3.41917543,functional,0.1330427165258125
51509,39958,1999.0,60.0,37.13328241,-3.30148259,functional,0.1330427165258125
16852,6773,1999.0,60.0,37.2081476,-3.27156129,functional,0.1330427165258125
16939,36305,1999.0,60.0,37.19761303,-3.23317969,functional,0.1330427165258125
42506,10077,1999.0,56.0,34.94403652,-9.86217013,functional,0.1329771406052905
50552,12827,1999.0,56.0,34.67600658,-10.12630984,functional,0.1329771406052905
50744,7817,1999.0,56.0,37.91102151,-4.49379655,functional,0.1329771406052905
25115,27881,1999.0,55.0,37.16922111,-3.20295462,functional,0.13296074662516003
13245,22823,1999.0,55.0,37.21613825,-3.25388836,functional,0.13296074662516003
31870,22041,1999.0,55.0,37.16178799,-3.20151099,functional,0.13296074662516003
58304,7605,1999.0,55.0,37.15470285,-3.18487853,functional,0.13296074662516003
43052,40315,1999.0,55.0,37.16465788,-3.22110882,functional,0.13296074662516003
21342,57676,1999.0,55.0,37.18260495,-3.22210998,functional,0.13296074662516003
24829,66908,1999.0,55.0,37.16214193,-3.20696348,functional,0.13296074662516003
5406,17114,1999.0,55.0,37.20049497,-3.40955439,functional,0.13296074662516003
23670,13410,1999.0,55.0,37.15429833,-3.19159992,functional,0.13296074662516003
29702,5107,1999.0,55.0,37.16183415,-3.22350343,functional,0.13296074662516003
8961,47355,1999.0,55.0,37.14894268,-3.18372961,functional,0.13296074662516003
22064,61923,1999.0,55.0,37.22463228,-3.41852522,functional,0.13296074662516003
11054,60528,1999.0,55.0,37.20690841,-3.26102033,functional,0.13296074662516003
12817,12932,1999.0,55.0,37.1849949,-3.23094691,functional,0.13296074662516003
6610,21884,1999.0,55.0,37.13337558,-3.20110453,functional,0.13296074662516003
24904,18505,1999.0,55.0,37.19813328,-3.23796098,functional,0.13296074662516003
47769,40175,2000.0,630.0,36.66421032,-3.37211268,functional,0.13295332293604428
48977,59781,2000.0,630.0,36.7141712,-3.4540318999999995,functional,0.13295332293604428
7645,43902,2000.0,630.0,36.74356278,-3.40367702,functional,0.13295332293604428
49805,52085,1999.0,50.0,37.11270866,-3.22954058,functional,0.13287877672450754
39935,70971,1999.0,50.0,37.1854604,-3.25060314,functional,0.13287877672450754
9774,37483,1999.0,50.0,37.18094821,-3.23727991,functional,0.13287877672450754
22208,68530,1999.0,50.0,37.28702656,-3.39054827,functional,0.13287877672450754
24586,55157,1999.0,50.0,37.15268772,-3.35309237,functional,0.13287877672450754
6009,2199,1999.0,50.0,37.25309758,-3.2652718,functional,0.13287877672450754
30219,50645,1999.0,50.0,37.17852155,-3.21706814,functional,0.13287877672450754
5833,70776,1999.0,50.0,37.20938179,-3.26999019,functional,0.13287877672450754
9617,2148,1999.0,50.0,37.25895374,-3.32568313,functional,0.13287877672450754
13088,28607,1999.0,50.0,37.17238635,-3.2203441,functional,0.13287877672450754
17352,54417,1999.0,50.0,37.23852972,-3.26194925,functional,0.13287877672450754
28174,24397,1999.0,50.0,37.24638066,-3.26638044,functional,0.13287877672450754
39436,1414,1999.0,50.0,37.17386675,-3.27147854,functional,0.13287877672450754
26620,43354,1999.0,50.0,37.24587063,-3.34786849,functional,0.13287877672450754
58017,7396,1999.0,50.0,37.15926188,-3.22572763,functional,0.13287877672450754
52194,54557,1999.0,50.0,37.140277600000005,-3.31595201,functional,0.13287877672450754
28189,16716,1999.0,50.0,37.27369406,-3.38577648,functional,0.13287877672450754
56954,12397,1999.0,50.0,37.17759308,-3.27738679,functional,0.13287877672450754
32320,42612,1999.0,50.0,37.15135471,-3.28899846,functional,0.13287877672450754
13113,71602,1999.0,50.0,37.18157208,-3.26466171,functional,0.13287877672450754
9362,29762,1999.0,50.0,37.16325869,-3.23060096,functional,0.13287877672450754
53426,50676,1999.0,50.0,37.16647508,-3.23630902,functional,0.13287877672450754
17832,10156,1999.0,50.0,37.2681167,-3.38658187,functional,0.13287877672450754
24432,63594,1999.0,50.0,37.25538789,-3.32334706,functional,0.13287877672450754
6255,67035,1999.0,50.0,37.15454004,-3.27510158,functional,0.13287877672450754
7405,37337,1999.0,50.0,37.18933308,-3.24489368,functional,0.13287877672450754
30845,14976,1999.0,50.0,37.15836185,-3.26771546,functional,0.13287877672450754
11181,22935,1999.0,50.0,37.24914299,-3.26100414,functional,0.13287877672450754
38979,11483,1999.0,50.0,37.12956839,-3.29261859,functional,0.13287877672450754
145,68409,1999.0,50.0,37.15330819,-3.33484802,functional,0.13287877672450754
15898,59210,1999.0,50.0,38.7714966,-6.81908588,functional,0.13287877672450754
6414,66466,1999.0,50.0,37.91100797,-4.49379604,functional,0.13287877672450754
17676,41397,1999.0,50.0,37.12882405,-3.22291001,functional,0.13287877672450754
38040,50985,1999.0,50.0,37.16547259,-3.23315892,functional,0.13287877672450754
58744,6174,1999.0,50.0,37.16530499,-3.21256975,functional,0.13287877672450754
9518,53652,1999.0,50.0,37.21367967,-3.26753448,functional,0.13287877672450754
6198,1164,1999.0,50.0,37.20833457,-3.24474024,functional,0.13287877672450754
40158,11677,1999.0,50.0,37.2511953,-3.34054567,functional,0.13287877672450754
30007,57151,1999.0,50.0,37.20145629,-3.28163591,functional,0.13287877672450754
34502,3454,1999.0,50.0,37.18822805,-3.39813437,functional,0.13287877672450754
5937,15596,1999.0,50.0,37.21055363,-3.26727333,functional,0.13287877672450754
4606,53395,1999.0,50.0,34.28309098,-1.69703626,functional,0.13287877672450754
34435,7112,1999.0,50.0,33.40761038,-2.15306132,functional,0.13287877672450754
25132,52884,1999.0,50.0,37.19929921,-3.28656442,functional,0.13287877672450754
26450,25540,1999.0,50.0,37.24543184,-3.34016622,functional,0.13287877672450754
56819,2632,1999.0,50.0,37.2488011,-3.32782029,functional,0.13287877672450754
9322,39091,1999.0,50.0,34.94326908,-9.85028661,functional,0.13287877672450754
4549,36281,1999.0,50.0,37.21186528,-3.28574676,functional,0.13287877672450754
1157,25108,1999.0,50.0,37.21280272,-3.24484616,functional,0.13287877672450754
8668,9801,1999.0,50.0,37.13833986,-3.32247291,functional,0.13287877672450754
24444,73155,1999.0,50.0,37.21123174,-3.27155296,functional,0.13287877672450754
46262,35387,1999.0,50.0,37.17123992,-3.23966224,functional,0.13287877672450754
9102,24887,1999.0,50.0,37.258191100000005,-3.33126128,functional,0.13287877672450754
813,65951,1999.0,50.0,37.24932678,-3.26478781,functional,0.13287877672450754
55348,58936,1999.0,50.0,37.14768971,-3.33934336,functional,0.13287877672450754
38086,54492,1999.0,50.0,37.12184053,-3.28857787,functional,0.13287877672450754
