,id,construction_year,population,longitude,latitude,status_group,priority_scores
6145,19014,2004.0,25.0,38.35213435,-6.63922957,non functional,0.41548779514577344
28881,53420,2003.0,600.0,39.21974604,-7.30018667,non functional,0.4154803714566577
51189,23817,2003.0,600.0,36.68822071,-8.15614414,non functional,0.4154803714566577
52336,54846,2003.0,600.0,39.37642808,-7.18074876,non functional,0.4154803714566577
54031,51382,2004.0,23.0,34.71480456,-4.85549823,non functional,0.4154550071855124
23278,72367,2003.0,590.0,40.15596225,-10.37368294,non functional,0.41531643165535276
5452,47778,2004.0,1.0,39.26221639,-11.07550238,non functional,0.41509433962264153
41864,24778,2004.0,1.0,37.37883704,-6.86195163,non functional,0.41509433962264153
3661,71048,2004.0,1.0,37.56699055,-3.41785856,non functional,0.41509433962264153
9294,6351,2004.0,1.0,39.06162732,-7.64026257,non functional,0.41509433962264153
7455,19171,2004.0,1.0,37.80661212,-6.85380416,non functional,0.41509433962264153
57084,55463,2004.0,1.0,38.93852264,-7.7263447,non functional,0.41509433962264153
19533,41973,2004.0,1.0,34.88788822,-11.06326197,non functional,0.41509433962264153
29371,4606,2004.0,1.0,35.09785515,-9.53750995,non functional,0.41509433962264153
21634,34094,2004.0,1.0,35.53051006,-7.828886099999999,non functional,0.41509433962264153
54171,1552,2004.0,1.0,37.45878455,-6.30471999,non functional,0.41509433962264153
2447,38224,2004.0,1.0,34.89385784,-11.07481908,non functional,0.41509433962264153
53580,6798,2004.0,1.0,34.89137447,-11.07239388,non functional,0.41509433962264153
69,54801,2004.0,1.0,29.76800862,-4.47180947,non functional,0.41509433962264153
53711,10390,2004.0,1.0,34.87880608,-11.07191087,non functional,0.41509433962264153
33825,59243,2004.0,1.0,38.86620204,-10.98511573,non functional,0.41509433962264153
50255,25001,2004.0,1.0,39.13579036,-7.54606746,non functional,0.41509433962264153
45129,13841,2004.0,1.0,37.33856265,-3.37127066,non functional,0.41509433962264153
119,35458,2004.0,1.0,37.02381013,-5.5923447,non functional,0.41509433962264153
39786,18473,2004.0,1.0,39.06538291,-7.61632315,non functional,0.41509433962264153
9082,26404,2004.0,1.0,37.56428751,-3.39707768,non functional,0.41509433962264153
40545,34964,2004.0,1.0,37.6170316,-3.27891364,non functional,0.41509433962264153
55535,28808,2004.0,1.0,39.06005814,-7.62410531,non functional,0.41509433962264153
13005,59703,2004.0,1.0,38.85633297,-8.01004257,non functional,0.41509433962264153
32661,41296,2004.0,1.0,37.44482805,-6.30156139,non functional,0.41509433962264153
54462,9978,2004.0,1.0,39.25773734,-11.07214241,non functional,0.41509433962264153
37905,37690,2004.0,1.0,37.44640505,-6.30150968,non functional,0.41509433962264153
21985,39697,2004.0,1.0,37.76396087,-7.05057454,non functional,0.41509433962264153
21691,29548,2004.0,1.0,34.87855784,-11.07080196,non functional,0.41509433962264153
14737,57871,2004.0,1.0,37.55560659,-3.4051338,non functional,0.41509433962264153
34142,32501,2004.0,1.0,37.46354365,-6.3058258,non functional,0.41509433962264153
37089,601,2004.0,1.0,36.83172064,-8.93663442,non functional,0.41509433962264153
57717,49302,2004.0,1.0,37.57551304,-3.41464011,non functional,0.41509433962264153
5523,40039,2004.0,1.0,39.05586813,-7.64108749,non functional,0.41509433962264153
990,71088,2004.0,1.0,37.91415499,-5.51157293,non functional,0.41509433962264153
33993,27750,2004.0,1.0,37.62931678,-3.28606341,non functional,0.41509433962264153
3735,23813,2004.0,1.0,34.88108315,-11.04538525,non functional,0.41509433962264153
39390,44295,2004.0,1.0,37.56282254,-3.42279343,non functional,0.41509433962264153
1069,6592,2004.0,1.0,38.87692779,-10.96571112,non functional,0.41509433962264153
17259,9980,2004.0,1.0,38.68534733,-5.31669479,non functional,0.41509433962264153
50955,25531,2004.0,1.0,36.72265909,-5.92942886,non functional,0.41509433962264153
20742,59163,2004.0,1.0,35.53262478,-7.8294025,non functional,0.41509433962264153
40162,16355,2004.0,1.0,37.63231836,-3.3029940000000004,non functional,0.41509433962264153
26344,18077,2004.0,1.0,37.64012285,-3.06603991,non functional,0.41509433962264153
24646,5369,2004.0,1.0,39.45196062,-10.03185162,non functional,0.41509433962264153
51144,72930,2004.0,1.0,38.89768286,-10.96263839,non functional,0.41509433962264153
47183,14310,2004.0,1.0,39.15822066,-11.01732885,non functional,0.41509433962264153
22189,47385,2004.0,1.0,37.64142546,-3.06306344,non functional,0.41509433962264153
24523,44228,2004.0,1.0,39.05756877,-7.63314254,non functional,0.41509433962264153
43740,11437,2004.0,1.0,38.91444084,-10.94899369,non functional,0.41509433962264153
5443,3156,2004.0,1.0,36.61837187,-5.26158327,non functional,0.41509433962264153
48245,6257,2004.0,1.0,36.71574263,-5.913486499999999,non functional,0.41509433962264153
51606,29964,2004.0,1.0,38.78440456,-6.71123035,non functional,0.41509433962264153
9884,40651,2004.0,1.0,38.92017195,-7.20322603,non functional,0.41509433962264153
34723,59773,2004.0,1.0,38.38989425,-4.5017179,non functional,0.41509433962264153
46085,51675,2004.0,1.0,34.86898635,-11.0600515,non functional,0.41509433962264153
9038,15405,2004.0,1.0,38.85779802,-8.01105941,non functional,0.41509433962264153
47640,48610,2004.0,1.0,37.58781393,-3.40164207,non functional,0.41509433962264153
50484,49128,2004.0,1.0,37.55598944,-3.42415317,non functional,0.41509433962264153
30115,34728,2004.0,1.0,39.05508811,-7.63609252,non functional,0.41509433962264153
36651,13490,2004.0,1.0,34.86692295,-11.06106817,non functional,0.41509433962264153
36376,57322,2004.0,1.0,37.33885529,-3.37382896,non functional,0.41509433962264153
13469,62323,2004.0,1.0,39.166617,-11.01389652,non functional,0.41509433962264153
7758,7078,2004.0,1.0,39.07259375,-7.64370722,non functional,0.41509433962264153
57512,42610,2004.0,1.0,39.16288906,-11.0181019,non functional,0.41509433962264153
24074,65326,2004.0,1.0,34.89224087,-11.0634347,non functional,0.41509433962264153
15869,32828,2004.0,1.0,35.43567445,-8.10267826,non functional,0.41509433962264153
58381,43443,2004.0,1.0,38.92642082,-7.09275308,non functional,0.41509433962264153
42217,22510,2004.0,1.0,38.39088528,-4.5106282,non functional,0.41509433962264153
23836,23878,2004.0,1.0,39.16072079,-11.01631255,non functional,0.41509433962264153
49178,23452,2004.0,1.0,35.52906437,-7.82505979,non functional,0.41509433962264153
5389,41741,2004.0,1.0,39.05722753,-7.63084908,non functional,0.41509433962264153
52883,41267,2004.0,1.0,39.06324349,-7.629361200000001,non functional,0.41509433962264153
45821,14799,2004.0,1.0,39.25954799,-11.07477285,non functional,0.41509433962264153
18860,36523,2004.0,1.0,37.65053886,-10.87115115,non functional,0.41509433962264153
41877,17988,2004.0,1.0,38.87250176,-10.98157106,non functional,0.41509433962264153
25417,70750,2004.0,1.0,37.55589072,-3.42789947,non functional,0.41509433962264153
34505,12415,2004.0,1.0,37.56159712,-3.39829254,non functional,0.41509433962264153
34597,3694,2004.0,1.0,34.88118336,-11.06707971,non functional,0.41509433962264153
11229,1589,2004.0,1.0,37.63444366,-3.35736348,non functional,0.41509433962264153
45665,28804,2004.0,1.0,38.42094532,-4.599842400000001,non functional,0.41509433962264153
20888,45577,2004.0,1.0,39.05952818,-7.62912327,non functional,0.41509433962264153
20766,55511,2004.0,1.0,34.88490036,-11.05393008,non functional,0.41509433962264153
3825,39539,2004.0,1.0,39.05796296,-7.66058385,non functional,0.41509433962264153
33423,45251,2004.0,1.0,39.05816099,-7.63557082,non functional,0.41509433962264153
4179,55534,2004.0,1.0,37.63827119,-3.31845738,non functional,0.41509433962264153
8209,46040,2004.0,1.0,36.72863582,-4.64814072,non functional,0.41509433962264153
55778,63546,2004.0,1.0,39.16389305,-11.01497487,non functional,0.41509433962264153
2549,38097,2004.0,1.0,35.51402722,-7.82072593,non functional,0.41509433962264153
919,52309,2004.0,1.0,39.07115227,-7.64415609,non functional,0.41509433962264153
10583,20730,2004.0,1.0,37.62573347,-3.30937013,non functional,0.41509433962264153
25962,51074,2004.0,1.0,38.91597632,-10.95023369,non functional,0.41509433962264153
2878,12520,2004.0,1.0,39.05217243,-7.64490197,non functional,0.41509433962264153
32051,40436,2004.0,1.0,37.5563875,-3.40811598,non functional,0.41509433962264153
32198,38205,2004.0,1.0,39.059642700000005,-7.63627676,non functional,0.41509433962264153
8736,70918,2004.0,1.0,37.63156586,-3.31421889,non functional,0.41509433962264153
36167,66986,2004.0,1.0,39.06756435,-7.6227402,non functional,0.41509433962264153
55238,21225,2004.0,1.0,34.889770899999995,-11.06028577,non functional,0.41509433962264153
18900,49414,2004.0,1.0,34.87223479,-11.0615403,non functional,0.41509433962264153
46371,4063,2004.0,1.0,36.7162501,-5.92207071,non functional,0.41509433962264153
2623,60039,2004.0,1.0,36.71965149,-5.91442389,non functional,0.41509433962264153
46350,34020,2004.0,1.0,36.71693511,-5.92494905,non functional,0.41509433962264153
8136,54573,2004.0,1.0,34.88326131,-11.05053135,non functional,0.41509433962264153
2367,67776,2004.0,1.0,36.60318824,-5.26632996,non functional,0.41509433962264153
55418,69892,2004.0,1.0,37.62948817,-3.27810682,non functional,0.41509433962264153
4773,36639,2004.0,1.0,38.85925477,-8.01298503,non functional,0.41509433962264153
13778,39796,2004.0,1.0,38.87957819,-10.9618362,non functional,0.41509433962264153
2811,41352,2004.0,1.0,37.65775476,-10.87344445,non functional,0.41509433962264153
46732,62039,2004.0,1.0,35.52132059,-7.83293155,non functional,0.41509433962264153
7540,13001,2004.0,1.0,38.86990094,-10.98340735,non functional,0.41509433962264153
42292,44646,2004.0,1.0,38.3882895,-4.5040336,non functional,0.41509433962264153
5240,26189,2004.0,1.0,39.16029294,-11.02543877,non functional,0.41509433962264153
10328,1045,2004.0,1.0,36.72290109,-5.92875028,non functional,0.41509433962264153
35074,37404,2004.0,1.0,37.82657237,-6.84086856,non functional,0.41509433962264153
20537,21291,2004.0,1.0,38.7137593,-6.96528592,non functional,0.41509433962264153
6038,20823,2004.0,1.0,39.05695707,-7.62797259,non functional,0.41509433962264153
42696,67970,2004.0,1.0,34.88683062,-11.05991661,non functional,0.41509433962264153
2868,29116,2004.0,1.0,38.92489698,-7.13938264,non functional,0.41509433962264153
20044,30076,2004.0,1.0,37.44551283,-6.30250529,non functional,0.41509433962264153
58918,34411,2004.0,1.0,37.46377502,-6.30532513,non functional,0.41509433962264153
8317,35885,2004.0,1.0,37.57123341,-3.40018854,non functional,0.41509433962264153
6469,54284,2004.0,1.0,39.05893515,-7.63364263,non functional,0.41509433962264153
38818,50646,2004.0,1.0,38.89771393,-10.95650962,non functional,0.41509433962264153
53731,19275,2003.0,560.0,33.98508148,-1.25314476,non functional,0.4148246122514379
56003,5826,2003.0,560.0,35.28249652,-3.33561447,non functional,0.4148246122514379
51636,22526,2003.0,560.0,35.07199233,-5.85110078,non functional,0.4148246122514379
37443,72615,2003.0,542.0,38.75421452,-7.9904016,non functional,0.414529520609089
40865,13708,2003.0,520.0,34.37492159,-4.09000903,non functional,0.41416885304621803
28237,60902,2003.0,510.0,39.26030559,-10.50943665,non functional,0.41400491324491306
56975,8373,2003.0,500.0,30.629273600000005,-3.83656922,non functional,0.41384097344360815
18451,19907,2003.0,500.0,38.07614593,-4.9549703,non functional,0.41384097344360815
13189,14574,2003.0,500.0,37.06778606,-6.79918223,non functional,0.41384097344360815
51688,39711,2003.0,500.0,36.64739928,-8.02834025,non functional,0.41384097344360815
748,73151,2003.0,500.0,35.78411025,-7.86118172,non functional,0.41384097344360815
16871,37328,2003.0,500.0,38.75668589,-5.18319593,non functional,0.41384097344360815
26314,30587,2003.0,500.0,30.59449953,-3.74593322,non functional,0.41384097344360815
54759,63497,2003.0,500.0,33.38559568,-2.15407896,non functional,0.41384097344360815
13364,57158,2003.0,500.0,31.43529211,-8.14720144,non functional,0.41384097344360815
51352,63705,2003.0,500.0,31.43800481,-8.14829573,non functional,0.41384097344360815
17971,44587,2003.0,500.0,30.59618005,-3.74632989,non functional,0.41384097344360815
46672,54814,2003.0,496.0,33.82149368,-1.99225175,non functional,0.4137753975230861
22334,15254,2003.0,470.0,38.86321586,-4.94562244,non functional,0.41334915403969325
16198,67456,2003.0,467.0,38.35616719,-6.38094621,non functional,0.41329997209930175
58940,45581,2003.0,460.0,38.87364152,-4.95524897,non functional,0.4131852142383883
8932,60885,2003.0,456.0,35.38597574,-4.25731494,non functional,0.4131196383178663
6126,43983,2003.0,450.0,38.76650806,-4.90929671,non functional,0.4130212744370833
33874,13050,2003.0,450.0,35.28733789,-9.34466887,non functional,0.4130212744370833
24150,44104,2002.0,1019.0,38.11144339,-5.23117653,non functional,0.41291548686718466
28134,5504,2002.0,1000.0,34.65854984,-1.85669998,non functional,0.41260400124470525
44835,62570,2002.0,1000.0,39.11576035,-7.15830632,non functional,0.41260400124470525
26156,50396,1994.0,5600.0,30.32953874,-3.87275453,non functional,0.41254461173177964
25591,46923,2003.0,402.0,39.25789757,-10.50981064,non functional,0.41223436339081954
1226,782,2003.0,400.0,32.08379067,-8.48339295,non functional,0.4122015754305585
25571,20268,2003.0,400.0,36.32895562,-5.51854856,non functional,0.4122015754305585
6668,69789,2003.0,400.0,38.5056875,-5.59581908,non functional,0.4122015754305585
18913,3440,2003.0,400.0,38.50545319,-5.59584987,non functional,0.4122015754305585
14259,40433,2003.0,400.0,39.50210894,-8.9611113,non functional,0.4122015754305585
9974,42358,2003.0,400.0,38.53120274,-5.6088404,non functional,0.4122015754305585
7196,68094,2003.0,400.0,38.50546943,-5.59528923,non functional,0.4122015754305585
28919,63485,2003.0,400.0,39.25955613,-7.19322537,non functional,0.4122015754305585
28409,1357,2003.0,400.0,36.67516475,-8.13249391,non functional,0.4122015754305585
12286,52965,2003.0,400.0,35.76649558,-8.83758484,non functional,0.4122015754305585
35882,980,2003.0,400.0,35.32524751,-10.41286716,non functional,0.4122015754305585
21092,18821,2003.0,400.0,36.40319753,-8.66544615,non functional,0.4122015754305585
9504,16516,2003.0,400.0,32.08682735,-8.47843492,non functional,0.4122015754305585
7798,21968,1999.0,2700.0,33.61934323,-2.0780954,non functional,0.4121718806740957
50826,23018,2003.0,364.0,35.52074665,-4.44704018,non functional,0.4116113921458607
53381,32441,2003.0,360.0,35.71770097,-4.4247045,non functional,0.4115458162253387
9439,13283,2003.0,358.0,35.29656373,-4.53075378,non functional,0.4115130282650777
7528,43976,2003.0,350.0,36.70388407,-8.13415638,non functional,0.41138187642403373
7421,43750,2003.0,350.0,34.1904528,-1.699216,non functional,0.41138187642403373
13684,29119,2003.0,350.0,30.63666486,-3.82275354,non functional,0.41138187642403373
10228,4573,2003.0,350.0,36.92356355,-3.34622037,non functional,0.41138187642403373
8406,29402,2003.0,350.0,35.78103044,-7.86125876,non functional,0.41138187642403373
11458,2117,2003.0,350.0,32.36197953,-8.29483991,non functional,0.41138187642403373
25205,27806,2003.0,350.0,38.87227201,-4.95464585,non functional,0.41138187642403373
56521,35102,2003.0,350.0,32.3599021,-8.2985983,non functional,0.41138187642403373
9788,10859,2003.0,350.0,32.35785444,-8.30210213,non functional,0.41138187642403373
20247,11509,2003.0,350.0,30.61459232,-3.60360945,non functional,0.41138187642403373
8716,65469,2003.0,350.0,32.1246898,-8.56984996,non functional,0.41138187642403373
1650,50940,2003.0,350.0,36.95736847,-3.34491571,non functional,0.41138187642403373
15554,24973,2003.0,350.0,31.70153,-8.59525584,non functional,0.41138187642403373
20699,30635,2003.0,350.0,39.19178239,-7.23859102,non functional,0.41138187642403373
34678,66029,2003.0,350.0,34.77299859,-9.12394772,non functional,0.41138187642403373
30740,56915,2003.0,350.0,34.58748122,-5.88357002,non functional,0.41138187642403373
23144,35983,2003.0,330.0,36.68036016,-8.26587273,non functional,0.4110539968214238
12905,66205,2003.0,330.0,35.68980465,-3.02603647,non functional,0.4110539968214238
17093,37794,2003.0,330.0,35.73346746,-2.14758329,non functional,0.4110539968214238
54983,73296,2003.0,322.0,31.19514447,-4.97417016,non functional,0.41092284498037984
10711,57132,2003.0,320.0,34.08756676,-1.77157587,non functional,0.4108900570201188
55510,26865,2003.0,320.0,35.77290577,-2.12766032,non functional,0.4108900570201188
48497,21340,2003.0,320.0,36.94091279,-3.37812753,non functional,0.4108900570201188
33256,74191,2003.0,320.0,35.73148637,-2.14050523,non functional,0.4108900570201188
14842,60710,2003.0,320.0,34.09160601,-1.77728225,non functional,0.4108900570201188
49272,1104,2003.0,320.0,35.28731541,-3.33174505,non functional,0.4108900570201188
11293,10528,2003.0,315.0,36.70684183,-6.64212558,non functional,0.41080808711946637
43661,71188,2003.0,300.0,30.87994531,-3.19172836,non functional,0.4105621774175089
5217,15954,2003.0,300.0,35.32193623,-10.40588715,non functional,0.4105621774175089
23367,10263,2003.0,300.0,30.61941541,-3.89587229,non functional,0.4105621774175089
